id,programa,latitud,longitud,alcaldia
MC02965,MiCalle,19.3243,-99.1472,Coyoacan
MC02966,MiCalle,19.3064,-99.1704,Coyoacan
MC02968,MiCalle,19.3042,-99.1715,Coyoacan
MC02969,MiCalle,19.3044,-99.1699,Coyoacan
MC02970,MiCalle,19.3036,-99.1691,Coyoacan
MC02971,MiCalle,19.3071,-99.1707,Coyoacan
MC02972,MiCalle,19.3042,-99.1713,Coyoacan
MC02973,MiCalle,19.3467,-99.1804,Coyoacan
MC02974,MiCalle,19.3514,-99.1277,Coyoacan
MC02975,MiCalle,19.3108,-99.1289,Coyoacan
MC02976,MiCalle,19.312,-99.1288,Coyoacan
MC02977,MiCalle,19.3426,-99.1474,Coyoacan
MC02978,MiCalle,19.3425,-99.147,Coyoacan
MC02980,MiCalle,19.3429,-99.1502,Coyoacan
MC02981,MiCalle,19.343513,-99.15184,Coyoacan
MC02984,MiCalle,19.3437,-99.1554,Coyoacan
MC02986,MiCalle,19.344129,-99.147779,Coyoacan
MC02987,MiCalle,19.3432,-99.1489,Coyoacan
MC02988,MiCalle,19.3482,-99.1494,Coyoacan
MC02989,MiCalle,19.347,-99.1467,Coyoacan
MC02990,MiCalle,19.3447,-99.1493,Coyoacan
MC02991,MiCalle,19.3874,-99.1887,Benito Juarez
MC02992,MiCalle,19.3467,-99.1486,Coyoacan
MC02993,MiCalle,19.2735,-99.243,Tlalpan
MC02994,MiCalle,19.3378,-99.117,Coyoacan
MC02995,MiCalle,19.349719,-99.120753,Coyoacan
MC02996,MiCalle,19.343623,-99.122269,Coyoacan
MC02997,MiCalle,19.3497,-99.1263,Coyoacan
MC02998,MiCalle,19.3292,-99.1412,Coyoacan
MC03000,MiCalle,19.3417,-99.129,Coyoacan
MC03002,MiCalle,19.329478,-99.140728,Coyoacan
MC03003,MiCalle,19.3507,-99.1221,Coyoacan
MC03005,MiCalle,19.3468,-99.1217,Coyoacan
MC03006,MiCalle,19.3348,-99.1289,Coyoacan
MC03009,MiCalle,19.3474,-99.1248,Coyoacan
MC03011,MiCalle,19.3458,-99.1224,Coyoacan
MC03013,MiCalle,19.3469,-99.1269,Coyoacan
MC03015,MiCalle,19.3288,-99.1423,Coyoacan
MC03016,MiCalle,19.3448,-99.131,Coyoacan
MC03017,MiCalle,19.3487,-99.1334,Coyoacan
MC03019,MiCalle,19.3298,-99.1402,Coyoacan
MC03022,MiCalle,19.3054,-99.1721,Coyoacan
MC03023,MiCalle,19.312,-99.1695,Coyoacan
MC03024,MiCalle,19.304925,-99.177619,Coyoacan
MC03025,MiCalle,19.3406,-99.1664,Coyoacan
MC03026,MiCalle,19.3431,-99.1587,Coyoacan
MC03027,MiCalle,19.3417,-99.1595,Coyoacan
MC03028,MiCalle,19.3417,-99.1649,Coyoacan
MC03029,MiCalle,19.3436,-99.1623,Coyoacan
MC03030,MiCalle,19.3547,-99.1583,Coyoacan
MC03032,MiCalle,19.3405,-99.1675,Coyoacan
MC03033,MiCalle,19.3132,-99.1514,Coyoacan
MC03034,MiCalle,19.3177,-99.1484,Coyoacan
MC03035,MiCalle,19.3097,-99.1511,Coyoacan
MC03036,MiCalle,19.3071,-99.1579,Coyoacan
MC03037,MiCalle,19.3153,-99.1474,Coyoacan
MC03038,MiCalle,19.3069,-99.1495,Coyoacan
MC03039,MiCalle,19.3159,-99.1542,Coyoacan
MC03040,MiCalle,19.3099,-99.1618,Coyoacan
MC03041,MiCalle,19.306259,-99.150621,Coyoacan
MC03042,MiCalle,19.3169,-99.1467,Coyoacan
MC03043,MiCalle,19.3176,-99.1478,Coyoacan
MC03044,MiCalle,19.3082,-99.1611,Coyoacan
MC03045,MiCalle,19.3059,-99.1544,Coyoacan
MC03046,MiCalle,19.312,-99.1524,Coyoacan
MC03047,MiCalle,19.3053,-99.1503,Coyoacan
MC03048,MiCalle,19.309,-99.1529,Coyoacan
MC03049,MiCalle,19.3147,-99.1496,Coyoacan
MC03050,MiCalle,19.3167,-99.1544,Coyoacan
MC03051,MiCalle,19.3063,-99.1537,Coyoacan
MC03052,MiCalle,19.308,-99.15,Coyoacan
MC03053,MiCalle,19.31,-99.1512,Coyoacan
MC03054,MiCalle,19.3158,-99.1559,Coyoacan
MC03055,MiCalle,19.3089,-99.1568,Coyoacan
MC03056,MiCalle,19.3153,-99.1525,Coyoacan
MC03057,MiCalle,19.3105,-99.1473,Coyoacan
MC03058,MiCalle,19.3094,-99.1488,Coyoacan
MC03059,MiCalle,19.3136,-99.1469,Coyoacan
MC03060,MiCalle,19.309,-99.1589,Coyoacan
MC03061,MiCalle,19.3141,-99.1542,Coyoacan
MC03062,MiCalle,19.3103,-99.1523,Coyoacan
MC03063,MiCalle,19.3137,-99.1577,Coyoacan
MC03064,MiCalle,19.3081,-99.1502,Coyoacan
MC03065,MiCalle,19.3126,-99.1542,Coyoacan
MC03066,MiCalle,19.3147,-99.1575,Coyoacan
MC03067,MiCalle,19.3151,-99.1468,Coyoacan
MC03068,MiCalle,19.3092,-99.1469,Coyoacan
MC03069,MiCalle,19.3089,-99.1633,Coyoacan
MC03070,MiCalle,19.3163,-99.1503,Coyoacan
MC03071,MiCalle,19.3136,-99.1474,Coyoacan
MC03072,MiCalle,19.3083,-99.1505,Coyoacan
MC03073,MiCalle,19.313529,-99.151924,Coyoacan
MC03074,MiCalle,19.306963,-99.149682,Coyoacan
MC03075,MiCalle,19.3062,-99.1552,Coyoacan
MC03076,MiCalle,19.309,-99.1594,Coyoacan
MC03077,MiCalle,19.3148,-99.1501,Coyoacan
MC03078,MiCalle,19.3101,-99.1623,Coyoacan
MC03079,MiCalle,19.3106,-99.1478,Coyoacan
MC03080,MiCalle,19.316175,-99.154706,Coyoacan
MC03081,MiCalle,19.315667,-99.153049,Coyoacan
MC03082,MiCalle,19.3142,-99.1486,Coyoacan
MC03083,MiCalle,19.4429,-99.1393,Cuauhtemoc
MC03084,MiCalle,19.4448,-99.1394,Cuauhtemoc
MC03085,MiCalle,19.4319,-99.1412,Cuauhtemoc
MC03086,MiCalle,19.4314,-99.1413,Cuauhtemoc
MC03087,MiCalle,19.432,-99.1412,Cuauhtemoc
MC03088,MiCalle,19.4271,-99.142,Cuauhtemoc
MC03089,MiCalle,19.4273,-99.1419,Cuauhtemoc
MC03094,MiCalle,19.427897,-99.141938,Cuauhtemoc
MC03095,MiCalle,19.3119,-99.1519,Coyoacan
MC03096,MiCalle,19.428171,-99.141468,Cuauhtemoc
MC03097,MiCalle,19.4216,-99.143,Cuauhtemoc
MC03098,MiCalle,19.3261,-99.1685,Coyoacan
MC03099,MiCalle,19.3323,-99.1609,Coyoacan
MC03100,MiCalle,19.316715,-99.169799,Coyoacan
MC03101,MiCalle,19.3351,-99.1632,Coyoacan
MC03102,MiCalle,19.3201,-99.1703,Coyoacan
MC03103,MiCalle,19.327951,-99.16942,Coyoacan
MC03104,MiCalle,19.33,-99.1652,Coyoacan
MC03105,MiCalle,19.3334,-99.1568,Coyoacan
MC03106,MiCalle,19.3316,-99.1584,Coyoacan
MC03107,MiCalle,19.3252,-99.1669,Coyoacan
MC03108,MiCalle,19.3186,-99.1665,Coyoacan
MC03109,MiCalle,19.3262,-99.1639,Coyoacan
MC03110,MiCalle,19.3352,-99.162,Coyoacan
MC03111,MiCalle,19.3312,-99.1679,Coyoacan
MC03112,MiCalle,19.326756,-99.162842,Coyoacan
MC03113,MiCalle,19.3305,-99.1593,Coyoacan
MC03114,MiCalle,19.3338,-99.1595,Coyoacan
MC03115,MiCalle,19.323,-99.1661,Coyoacan
MC03116,MiCalle,19.3353,-99.1645,Coyoacan
MC03117,MiCalle,19.33646,-99.164815,Coyoacan
MC03118,MiCalle,19.336,-99.1705,Coyoacan
MC03119,MiCalle,19.3283,-99.1634,Coyoacan
MC03120,MiCalle,19.3357,-99.1688,Coyoacan
MC03121,MiCalle,19.3307,-99.1702,Coyoacan
MC03122,MiCalle,19.3261,-99.1618,Coyoacan
MC03123,MiCalle,19.3323,-99.1575,Coyoacan
MC03124,MiCalle,19.3343,-99.1664,Coyoacan
MC03125,MiCalle,19.3337,-99.1615,Coyoacan
MC03126,MiCalle,19.3177,-99.1693,Coyoacan
MC03127,MiCalle,19.3446,-99.1721,Coyoacan
MC03128,MiCalle,19.322444,-99.170012,Coyoacan
MC03129,MiCalle,19.3322,-99.1712,Coyoacan
MC03130,MiCalle,19.3279,-99.1649,Coyoacan
MC03131,MiCalle,19.332,-99.1694,Coyoacan
MC03132,MiCalle,19.3344,-99.1635,Coyoacan
MC03133,MiCalle,19.3279,-99.1615,Coyoacan
MC03134,MiCalle,19.3282,-99.1705,Coyoacan
MC03135,MiCalle,19.3277,-99.1723,Coyoacan
MC03136,MiCalle,19.3196,-99.1691,Coyoacan
MC03137,MiCalle,19.332,-99.1639,Coyoacan
MC03138,MiCalle,19.3197,-99.1714,Coyoacan
MC03139,MiCalle,19.3348,-99.1693,Coyoacan
MC03140,MiCalle,19.3285,-99.1603,Coyoacan
MC03141,MiCalle,19.3299,-99.1694,Coyoacan
MC03142,MiCalle,19.334,-99.1625,Coyoacan
MC03143,MiCalle,19.331894,-99.166466,Coyoacan
MC03144,MiCalle,19.3217,-99.1641,Coyoacan
MC03145,MiCalle,19.3308,-99.1673,Coyoacan
MC03146,MiCalle,19.3363,-99.1641,Coyoacan
MC03148,MiCalle,19.3345,-99.1728,Coyoacan
MC03149,MiCalle,19.3204,-99.1713,Coyoacan
MC03150,MiCalle,19.3326,-99.1592,Coyoacan
MC03151,MiCalle,19.3332,-99.1662,Coyoacan
MC03152,MiCalle,19.3251,-99.1622,Coyoacan
MC03153,MiCalle,19.323477,-99.16964,Coyoacan
MC03154,MiCalle,19.316,-99.1678,Coyoacan
MC03155,MiCalle,19.3311,-99.1602,Coyoacan
MC03156,MiCalle,19.320337,-99.171862,Coyoacan
MC03157,MiCalle,19.3222,-99.1722,Coyoacan
MC03158,MiCalle,19.3351,-99.1651,Coyoacan
MC03159,MiCalle,19.331585,-99.158549,Coyoacan
MC03160,MiCalle,19.325502,-99.163977,Coyoacan
MC03161,MiCalle,19.3343,-99.1669,Coyoacan
MC03162,MiCalle,19.3255,-99.1619,Coyoacan
MC03163,MiCalle,19.3313,-99.1596,Coyoacan
MC03164,MiCalle,19.3357,-99.1723,Coyoacan
MC03165,MiCalle,19.334237,-99.17115,Coyoacan
MC03166,MiCalle,19.3264,-99.1617,Coyoacan
MC03167,MiCalle,19.333164,-99.16945,Coyoacan
MC03168,MiCalle,19.3263,-99.1714,Coyoacan
MC03169,MiCalle,19.317836,-99.169829,Coyoacan
MC03170,MiCalle,19.33,-99.1682,Coyoacan
MC03171,MiCalle,19.3274,-99.1712,Coyoacan
MC03172,MiCalle,19.3363,-99.164,Coyoacan
MC03173,MiCalle,19.331,-99.1602,Coyoacan
MC03174,MiCalle,19.3228,-99.1708,Coyoacan
MC03175,MiCalle,19.42233,-99.153039,Cuauhtemoc
MC03176,MiCalle,19.2979,-99.1508,Tlalpan
MC03177,MiCalle,19.296984,-99.150785,Tlalpan
MC03178,MiCalle,19.2826,-99.1401,Tlalpan
MC03179,MiCalle,19.282906,-99.139468,Tlalpan
MC03180,MiCalle,19.2398,-99.1592,Tlalpan
MC03182,MiCalle,19.241999,-99.160483,Tlalpan
MC03183,MiCalle,19.2744,-99.177,Tlalpan
MC03184,MiCalle,19.2756,-99.1748,Tlalpan
MC03185,MiCalle,19.253,-99.1591,Tlalpan
MC03190,MiCalle,19.2386,-99.149,Tlalpan
MC03191,MiCalle,19.255,-99.1818,Tlalpan
MC03192,MiCalle,19.2553,-99.1826,Tlalpan
MC03193,MiCalle,19.240705,-99.146343,Tlalpan
MC03194,MiCalle,19.238991,-99.147192,Tlalpan
MC03195,MiCalle,19.249454,-99.157139,Tlalpan
MC03196,MiCalle,19.2579,-99.1676,Tlalpan
MC03197,MiCalle,19.2521,-99.1562,Tlalpan
MC03198,MiCalle,19.2508,-99.1563,Tlalpan
MC03199,MiCalle,19.2596,-99.167,Tlalpan
MC03200,MiCalle,19.2388,-99.1481,Tlalpan
MC03201,MiCalle,19.2709,-99.2242,Tlalpan
MC03202,MiCalle,19.2597,-99.1655,Tlalpan
MC03203,MiCalle,19.2366,-99.1509,Tlalpan
MC03204,MiCalle,19.255238,-99.173684,Tlalpan
MC03205,MiCalle,19.3172,-99.1712,Coyoacan
MC03206,MiCalle,19.3395,-99.1309,Coyoacan
MC03207,MiCalle,19.3423,-99.1353,Coyoacan
MC03208,MiCalle,19.3388,-99.1321,Coyoacan
MC03209,MiCalle,19.320003,-99.111921,Coyoacan
MC03210,MiCalle,19.3186,-99.1111,Coyoacan
MC03211,MiCalle,19.31785,-99.108433,Coyoacan
MC03212,MiCalle,19.31839,-99.109696,Coyoacan
MC03213,MiCalle,19.358287,-99.129418,Coyoacan
MC03216,MiCalle,19.355299,-99.124583,Coyoacan
MC03217,MiCalle,19.3523,-99.1218,Coyoacan
MC03218,MiCalle,19.355066,-99.129967,Coyoacan
MC03220,MiCalle,19.354,-99.1309,Coyoacan
MC03221,MiCalle,19.3516,-99.1272,Coyoacan
MC03222,MiCalle,19.355227,-99.132444,Coyoacan
MC03223,MiCalle,19.356552,-99.132913,Coyoacan
MC03224,MiCalle,19.268449,-99.15293,Tlalpan
MC03225,MiCalle,19.2843,-99.2074,Tlalpan
MC03226,MiCalle,19.244273,-99.157693,Tlalpan
MC03227,MiCalle,19.2438,-99.1571,Tlalpan
MC03228,MiCalle,19.3173,-99.1281,Coyoacan
MC03229,MiCalle,19.318882,-99.132253,Coyoacan
MC03230,MiCalle,19.3213,-99.1354,Coyoacan
MC03231,MiCalle,19.3211,-99.1349,Coyoacan
MC03232,MiCalle,19.3283,-99.1274,Coyoacan
MC03237,MiCalle,19.3278,-99.1301,Coyoacan
MC03238,MiCalle,19.3264,-99.1269,Coyoacan
MC03239,MiCalle,19.3247,-99.1247,Coyoacan
MC03240,MiCalle,19.3221,-99.1248,Coyoacan
MC03241,MiCalle,19.3277,-99.1241,Coyoacan
MC03242,MiCalle,19.3233,-99.1231,Coyoacan
MC03243,MiCalle,19.3236,-99.1248,Coyoacan
MC03246,MiCalle,19.3213,-99.1479,Coyoacan
MC03247,MiCalle,19.3,-99.1608,Tlalpan
MC03248,MiCalle,19.2965,-99.158,Tlalpan
MC03249,MiCalle,19.3257,-99.1432,Coyoacan
MC03250,MiCalle,19.3361,-99.172,Coyoacan
MC03251,MiCalle,19.3358,-99.1732,Coyoacan
MC03252,MiCalle,19.345,-99.1695,Coyoacan
MC03253,MiCalle,19.341396,-99.170393,Coyoacan
MC03254,MiCalle,19.3411,-99.175,Coyoacan
MC03255,MiCalle,19.3419,-99.1745,Coyoacan
MC03256,MiCalle,19.3378,-99.1757,Coyoacan
MC03257,MiCalle,19.3447,-99.1695,Coyoacan
MC03258,MiCalle,19.3432,-99.176,Coyoacan
MC03259,MiCalle,19.339,-99.1754,Coyoacan
MC03260,MiCalle,19.339,-99.1776,Coyoacan
MC03261,MiCalle,19.3429,-99.1748,Coyoacan
MC03262,MiCalle,19.3402,-99.1787,Coyoacan
MC03263,MiCalle,19.3375,-99.1735,Coyoacan
MC03264,MiCalle,19.3403,-99.1744,Coyoacan
MC03265,MiCalle,19.3416,-99.1794,Coyoacan
MC03266,MiCalle,19.3449,-99.1697,Coyoacan
MC03267,MiCalle,19.3426,-99.1709,Coyoacan
MC03268,MiCalle,19.3444,-99.1679,Coyoacan
MC03269,MiCalle,19.3515,-99.1464,Coyoacan
MC03270,MiCalle,19.3525,-99.1473,Coyoacan
MC03271,MiCalle,19.3535,-99.1489,Coyoacan
MC03272,MiCalle,19.3553,-99.15,Coyoacan
MC03273,MiCalle,19.3573,-99.1516,Coyoacan
MC03275,MiCalle,19.3564,-99.1518,Coyoacan
MC03276,MiCalle,19.3534,-99.1503,Coyoacan
MC03277,MiCalle,19.357,-99.1476,Coyoacan
MC03278,MiCalle,19.3569,-99.1454,Coyoacan
MC03279,MiCalle,19.3448,-99.1664,Coyoacan
MC03280,MiCalle,19.3442,-99.1621,Coyoacan
MC03281,MiCalle,19.3434,-99.1611,Coyoacan
MC03282,MiCalle,19.3425,-99.1612,Coyoacan
MC03283,MiCalle,19.3425,-99.1645,Coyoacan
MC03284,MiCalle,19.3426,-99.1656,Coyoacan
MC03285,MiCalle,19.3438,-99.1643,Coyoacan
MC03286,MiCalle,19.3426,-99.1212,Coyoacan
MC03287,MiCalle,19.341111,-99.116454,Coyoacan
MC03288,MiCalle,19.3405,-99.119,Coyoacan
MC03289,MiCalle,19.342741,-99.116664,Coyoacan
MC03290,MiCalle,19.3414,-99.1174,Coyoacan
MC03291,MiCalle,19.336742,-99.117252,Coyoacan
MC03292,MiCalle,19.3378,-99.117,Coyoacan
MC03293,MiCalle,19.335364,-99.11589,Coyoacan
MC03294,MiCalle,19.3372,-99.114,Coyoacan
MC03295,MiCalle,19.3359,-99.1145,Coyoacan
MC03296,MiCalle,19.3347,-99.1175,Coyoacan
MC03297,MiCalle,19.334,-99.1185,Coyoacan
MC03298,MiCalle,19.3394,-99.116,Coyoacan
MC03299,MiCalle,19.3378,-99.1184,Coyoacan
MC03300,MiCalle,19.3384,-99.1553,Coyoacan
MC03302,MiCalle,19.337678,-99.122522,Coyoacan
MC03303,MiCalle,19.3393,-99.1196,Coyoacan
MC03304,MiCalle,19.3378,-99.1198,Coyoacan
MC03305,MiCalle,19.335,-99.1212,Coyoacan
MC03306,MiCalle,19.3343,-99.1221,Coyoacan
MC03307,MiCalle,19.3042,-99.1395,Coyoacan
MC03308,MiCalle,19.3373,-99.1222,Coyoacan
MC03309,MiCalle,19.3481,-99.1554,Coyoacan
MC03310,MiCalle,19.344,-99.1548,Coyoacan
MC03312,MiCalle,19.3504,-99.1512,Coyoacan
MC03313,MiCalle,19.3508,-99.155,Coyoacan
MC03314,MiCalle,19.349,-99.1527,Coyoacan
MC03315,MiCalle,19.3478,-99.1542,Coyoacan
MC03316,MiCalle,19.344282,-99.154364,Coyoacan
MC03317,MiCalle,19.3495,-99.1551,Coyoacan
MC03318,MiCalle,19.3478,-99.1532,Coyoacan
MC03319,MiCalle,19.3462,-99.153,Coyoacan
MC03320,MiCalle,19.3507,-99.1466,Coyoacan
MC03321,MiCalle,19.3491,-99.1469,Coyoacan
MC03322,MiCalle,19.35,-99.1506,Coyoacan
MC03323,MiCalle,19.3496,-99.1484,Coyoacan
MC03324,MiCalle,19.3497,-99.1458,Coyoacan
MC03325,MiCalle,19.3267,-99.1422,Coyoacan
MC03326,MiCalle,19.3259,-99.1404,Coyoacan
MC03327,MiCalle,19.3234,-99.1408,Coyoacan
MC03328,MiCalle,19.3197,-99.1387,Coyoacan
MC03329,MiCalle,19.3238,-99.1423,Coyoacan
MC03330,MiCalle,19.3236,-99.1391,Coyoacan
MC03331,MiCalle,19.3221,-99.1415,Coyoacan
MC03332,MiCalle,19.322,-99.1404,Coyoacan
MC03333,MiCalle,19.3554,-99.1327,Coyoacan
MC03334,MiCalle,19.3461,-99.1756,Coyoacan
MC03335,MiCalle,19.3465,-99.1777,Coyoacan
MC03336,MiCalle,19.3449,-99.1656,Coyoacan
MC03337,MiCalle,19.3454,-99.1695,Coyoacan
MC03338,MiCalle,19.3452,-99.1699,Coyoacan
MC03339,MiCalle,19.3496,-99.1675,Coyoacan
MC03340,MiCalle,19.3498,-99.1771,Coyoacan
MC03341,MiCalle,19.3496,-99.1734,Coyoacan
MC03342,MiCalle,19.350662,-99.178396,Coyoacan
MC03343,MiCalle,19.3477,-99.1736,Coyoacan
MC03344,MiCalle,19.3496,-99.1742,Coyoacan
MC03345,MiCalle,19.3482,-99.1662,Coyoacan
MC03346,MiCalle,19.3511,-99.1716,Coyoacan
MC03347,MiCalle,19.350824,-99.17299,Coyoacan
MC03348,MiCalle,19.3471,-99.1668,Coyoacan
MC03349,MiCalle,19.348425,-99.170562,Coyoacan
MC03350,MiCalle,19.3462,-99.175,Coyoacan
MC03351,MiCalle,19.350515,-99.177165,Coyoacan
MC03352,MiCalle,19.347292,-99.169907,Coyoacan
MC03353,MiCalle,19.346,-99.1676,Coyoacan
MC03354,MiCalle,19.3495,-99.1717,Coyoacan
MC03355,MiCalle,19.3476,-99.1683,Coyoacan
MC03356,MiCalle,19.3446,-99.1652,Coyoacan
MC03357,MiCalle,19.3089,-99.1144,Coyoacan
MC03358,MiCalle,19.3062,-99.1134,Coyoacan
MC03359,MiCalle,19.3105,-99.1134,Coyoacan
MC03360,MiCalle,19.3077,-99.1129,Coyoacan
MC03361,MiCalle,19.3071,-99.1141,Coyoacan
MC03362,MiCalle,19.305817,-99.145768,Coyoacan
MC03363,MiCalle,19.314015,-99.140373,Coyoacan
MC03364,MiCalle,19.308,-99.1445,Coyoacan
MC03365,MiCalle,19.3122,-99.1444,Coyoacan
MC03366,MiCalle,19.3111,-99.1423,Coyoacan
MC03369,MiCalle,19.3137,-99.1428,Coyoacan
MC03371,MiCalle,19.3084,-99.143,Coyoacan
MC03372,MiCalle,19.3108,-99.1415,Coyoacan
MC03373,MiCalle,19.3116,-99.1426,Coyoacan
MC03374,MiCalle,19.3111,-99.1438,Coyoacan
MC03375,MiCalle,19.3094,-99.1452,Coyoacan
MC03376,MiCalle,19.3074,-99.1432,Coyoacan
MC03377,MiCalle,19.3107,-99.142,Coyoacan
MC03378,MiCalle,19.3083,-99.1459,Coyoacan
MC03379,MiCalle,19.3066,-99.1473,Coyoacan
MC03380,MiCalle,19.307,-99.1452,Coyoacan
MC03381,MiCalle,19.3045,-99.1472,Coyoacan
MC03382,MiCalle,19.3145,-99.1428,Coyoacan
MC03383,MiCalle,19.3104,-99.1453,Coyoacan
MC03384,MiCalle,19.3097,-99.1438,Coyoacan
MC03385,MiCalle,19.310649,-99.144797,Coyoacan
MC03386,MiCalle,19.3107,-99.1439,Coyoacan
MC03387,MiCalle,19.3046,-99.1489,Coyoacan
MC03388,MiCalle,19.3545,-99.1329,Coyoacan
MC03389,MiCalle,19.3382,-99.1252,Coyoacan
MC03391,MiCalle,19.2967,-99.1539,Tlalpan
MC03392,MiCalle,19.3085,-99.1645,Coyoacan
MC03393,MiCalle,19.300094,-99.108206,Coyoacan
MC03394,MiCalle,19.2999,-99.1041,Coyoacan
MC03397,MiCalle,19.302023,-99.106114,Coyoacan
MC03398,MiCalle,19.3008,-99.1051,Coyoacan
MC03399,MiCalle,19.300045,-99.104139,Coyoacan
MC03403,MiCalle,19.3052,-99.107,Coyoacan
MC03404,MiCalle,19.3415,-99.1612,Coyoacan
MC03407,MiCalle,19.3309,-99.1416,Coyoacan
MC03408,MiCalle,19.3277,-99.1402,Coyoacan
MC03409,MiCalle,19.326984,-99.140412,Coyoacan
MC03410,MiCalle,19.326,-99.139,Coyoacan
MC03413,MiCalle,19.3247,-99.1394,Coyoacan
MC03414,MiCalle,19.3507,-99.293,Cuajimalpa de Morelos
MC03415,MiCalle,19.353,-99.2931,Cuajimalpa de Morelos
MC03416,MiCalle,19.3528,-99.2876,Cuajimalpa de Morelos
MC03417,MiCalle,19.3621,-99.2937,Cuajimalpa de Morelos
MC03418,MiCalle,19.3654,-99.2968,Cuajimalpa de Morelos
MC03419,MiCalle,19.3641,-99.2948,Cuajimalpa de Morelos
MC03420,MiCalle,19.367,-99.3028,Cuajimalpa de Morelos
MC03421,MiCalle,19.3667,-99.304,Cuajimalpa de Morelos
MC03422,MiCalle,19.3574,-99.2876,Cuajimalpa de Morelos
MC03423,MiCalle,19.3895,-99.2617,Cuajimalpa de Morelos
MC03424,MiCalle,19.3477,-99.3094,Cuajimalpa de Morelos
MC03425,MiCalle,19.348,-99.3113,Cuajimalpa de Morelos
MC03426,MiCalle,19.3459,-99.313,Cuajimalpa de Morelos
MC03427,MiCalle,19.3449,-99.3125,Cuajimalpa de Morelos
MC03429,MiCalle,19.3455,-99.3121,Cuajimalpa de Morelos
MC03430,MiCalle,19.344841,-99.312482,Cuajimalpa de Morelos
MC03431,MiCalle,19.3465,-99.310358,Cuajimalpa de Morelos
MC03432,MiCalle,19.3227,-99.322,Cuajimalpa de Morelos
MC03433,MiCalle,19.444831,-99.182858,Miguel Hidalgo
MC03434,MiCalle,19.3657,-99.2974,Cuajimalpa de Morelos
MC03435,MiCalle,19.3657,-99.2972,Cuajimalpa de Morelos
MC03436 ,MiCalle,19.3465,-99.310358,Cuajimalpa de Morelos
MC03437,MiCalle,19.3633,-99.3019,Cuajimalpa de Morelos
MC03438,MiCalle,19.3624,-99.3019,Cuajimalpa de Morelos
MC03439,MiCalle,19.3548,-99.2886,Cuajimalpa de Morelos
MC03440,MiCalle,19.3662,-99.2914,Cuajimalpa de Morelos
MC03441,MiCalle,19.3823,-99.2623,Cuajimalpa de Morelos
MC03442,MiCalle,19.3905,-99.2637,Cuajimalpa de Morelos
MC03443,MiCalle,19.3507,-99.2854,Cuajimalpa de Morelos
MC03444,MiCalle,19.381,-99.255,Cuajimalpa de Morelos
MC03447,MiCalle,19.383105,-99.256211,Cuajimalpa de Morelos
MC03449,MiCalle,19.3832,-99.2556,Cuajimalpa de Morelos
MC03452,MiCalle,19.349182,-99.302712,Cuajimalpa de Morelos
MC03453,MiCalle,19.3507,-99.2857,Cuajimalpa de Morelos
MC03454,MiCalle,19.3491,-99.2306,Alvaro Obregon
MC03455,MiCalle,19.357375,-99.30649,Cuajimalpa de Morelos
MC03456,MiCalle,19.3148,-99.3302,Cuajimalpa de Morelos
MC03457,MiCalle,19.3073,-99.3295,Cuajimalpa de Morelos
MC03458,MiCalle,19.3105,-99.3301,Cuajimalpa de Morelos
MC03459,MiCalle,19.3144,-99.328,Cuajimalpa de Morelos
MC03460,MiCalle,19.3128,-99.3297,Cuajimalpa de Morelos
MC03461,MiCalle,19.3585,-99.3051,Cuajimalpa de Morelos
MC03462,MiCalle,19.3456,-99.2983,Cuajimalpa de Morelos
MC03464,MiCalle,19.3132,-99.3283,Cuajimalpa de Morelos
MC03465,MiCalle,19.3515,-99.2922,Cuajimalpa de Morelos
MC03466,MiCalle,19.3336,-99.311,Cuajimalpa de Morelos
MC03467,MiCalle,19.3139,-99.3301,Cuajimalpa de Morelos
MC03468,MiCalle,19.3116,-99.33,Cuajimalpa de Morelos
MC03469,MiCalle,19.3128,-99.3315,Cuajimalpa de Morelos
MC03470,MiCalle,19.3669,-99.3039,Cuajimalpa de Morelos
MC03471,MiCalle,19.3647,-99.3045,Cuajimalpa de Morelos
MC03472,MiCalle,19.3653,-99.2885,Cuajimalpa de Morelos
MC03473,MiCalle,19.3504,-99.3138,Cuajimalpa de Morelos
MC03474,MiCalle,19.3493,-99.3046,Cuajimalpa de Morelos
MC03475,MiCalle,19.3477,-99.3009,Cuajimalpa de Morelos
MC03476,MiCalle,19.3468,-99.2995,Cuajimalpa de Morelos
MC03477,MiCalle,19.3488,-99.2964,Cuajimalpa de Morelos
MC03478,MiCalle,19.3471,-99.3013,Cuajimalpa de Morelos
MC03479,MiCalle,19.3468,-99.2945,Cuajimalpa de Morelos
MC03480,MiCalle,19.3158,-99.3352,Cuajimalpa de Morelos
MC03481,MiCalle,19.3214,-99.3302,Cuajimalpa de Morelos
MC03482,MiCalle,19.3446,-99.2995,Cuajimalpa de Morelos
MC03484,MiCalle,19.347,-99.3002,Cuajimalpa de Morelos
MC03486,MiCalle,19.3479,-99.3022,Cuajimalpa de Morelos
MC03487,MiCalle,19.349272,-99.290743,Cuajimalpa de Morelos
MC03489,MiCalle,19.3859,-99.2503,Cuajimalpa de Morelos
MC03491,MiCalle,19.3867,-99.251,Cuajimalpa de Morelos
MC03498,MiCalle,19.3867,-99.2506,Cuajimalpa de Morelos
MC03499,MiCalle,19.3865,-99.2502,Cuajimalpa de Morelos
